"","tDd","reD","qDd"
"597",0.235371537343625,"10^4",0.805066704438803
"598",0.255197479616184,"10^4",0.788833388628626
"599",0.276693411350641,"10^4",0.771601501203709
"600",0.3,"10^4",0.753342615843329
"601",1e-04,"10^5",1.33974215977629
"602",0.000108423253931343,"10^5",1.333231355195
"603",0.000117556019930604,"10^5",1.32678303251943
"604",0.000127458062000939,"10^5",1.32039630418764
"605",0.000138194178219246,"10^5",1.3140702994991
"606",0.000149834624768985,"10^5",1.30780416369155
"607",0.000162455575690352,"10^5",1.30159705779334
"608",0.000176139621356375,"10^5",1.29544815851833
"609",0.000190976308936928,"10^5",1.28935665762113
"610",0.00020706272838739,"10^5",1.2833217613348
"611",0.000224504147796627,"10^5",1.27734269075672
"612",0.000243414702251934,"10^5",1.27141868074678
"613",0.000263918140728836,"10^5",1.265548980197
"614",0.000286148635893304,"10^5",1.2597328513331
"615",0.00031025166211567,"10^5",1.2539695697009
"616",0.000336384947441884,"10^5",1.24825842351477
"617",0.000364719505751728,"10^5",1.24259871385328
"618",0.000395440755858334,"10^5",1.23698975404159
"619",0.000428749734872302,"10^5",1.23143086946851
"620",0.000464864413770554,"10^5",1.22592139735663
"621",0.000504021123778896,"10^5",1.22046068634193
"622",0.000546476102902399,"10^5",1.21504809658733
"623",0.000592507172723974,"10^5",1.20968299923815
"624",0.000642415556443933,"10^5",1.20436477616819
"625",0.000696527850057654,"10^5",1.19909281996325
"626",0.000755198159570533,"10^5",1.19386653355293
"627",0.000818810418235985,"10^5",1.18868532997922
"628",0.000887780898980291,"10^5",1.18354863226887
"629",0.000962560938455358,"10^5",1.17845587314704
"630",0.00104363989054537,"10^5",1.17340649497547
"631",0.00113154832865479,"10^5",1.16839994930389
"632",0.00122686151773325,"10^5",1.16343569684162
"633",0.00133020317875784,"10^5",1.1585132073057
"634",0.00144224957030741,"10^5",1.15363195915602
"635",0.0015637339139381,"10^5",1.1487914393353
"636",0.00169545119231963,"10^5",1.14399114335461
"637",0.00183826335153069,"10^5",1.13923057461672
"638",0.00199310494155693,"10^5",1.13450924471774
"639",0.00216098923190241,"10^5",1.12982667314911
"640",0.00234301484233452,"10^5",1.12518238685225
"641",0.00254037293215341,"10^5",1.1205759207171
"642",0.00275435499503179,"10^5",1.11600681699307
"643",0.00298636131043393,"10^5",1.1114746261137
"644",0.00323791010691916,"10^5",1.10697890657586
"645",0.00351064749729357,"10^5",1.10251922580091
"646",0.00380635825062493,"10^5",1.098095160691
"647",0.00412697747161168,"10^5",1.09370629805351
"648",0.00447460326373484,"10^5",1.08935223446427
"649",0.00485151045905938,"10^5",1.08503257481726
"650",0.0052601655045316,"10^5",1.08074692952411
"651",0.00570324260218719,"10^5",1.07649490902687
"652",0.00618364120888993,"10^5",1.07227611668503
"653",0.00670450501011788,"10^5",1.06809014074628
"654",0.0072692424919597,"10^5",1.06393654623645
"655",0.00788154924594253,"10^5",1.05981487191671
"656",0.00854543215265209,"10^5",1.05572463315763
"657",0.00926523560240058,"10^5",1.05166533654203
"658",0.0100456699245279,"10^5",1.04763650498645
"659",0.0108918422113755,"10^5",1.04363771408468
"660",0.0118092897386408,"10^5",1.03966863103384
"661",0.0128040162008145,"10^5",1.03572904517009
"662",0.0138825309988193,"10^5",1.03181887234646
"663",0.0150518918369473,"10^5",1.02793811177406
"664",0.0163197509078444,"10^5",1.0240867331984
"665",0.0176944049677747,"10^5",1.02026447575844
"666",0.0191848496298505,"10^5",1.01647054662056
"667",0.0208008382305191,"10^5",1.01270322041259
"668",0.0225529456545235,"10^5",1.00895935249018
"669",0.0244526375360017,"10^5",1.00523383631843
"670",0.02651234528857,"10^5",1.00151904590592
"671",0.0287455474553806,"10^5",0.99780431406222
"672",0.0311668579115019,"10^5",0.994075498076706
"673",0.0337921214958085,"10^5",0.990314680853531
"674",0.0366385176981883,"10^5",0.986500042505631
"675",0.0397246730805866,"10^5",0.982605918974381
"676",0.0430707831675601,"10^5",0.97860304672419
"677",0.0466987446039817,"10^5",0.974458967961979
"678",0.0506322984447243,"10^5",0.970138557244254
"679",0.0548971855139987,"10^5",0.965604615822395
"680",0.0595213148510031,"10^5",0.960818477370555
"681",0.064534946344177,"10^5",0.95574057071468
"682",0.0699708887492028,"10^5",0.950330895903323
"683",0.0758647143865655,"10^5",0.944549383551081
"684",0.0822549919236337,"10^5",0.938356125157783
"685",0.0891835387645668,"10^5",0.931711477856981
"686",0.0966956946996637,"10^5",0.924576061786986
"687",0.104840618604892,"10^5",0.916910677932171
"688",0.113671610133173,"10^5",0.90867618129923
"689",0.123246458502536,"10^5",0.899833343282514
"690",0.133627820663591,"10^5",0.890342738360781
"691",0.144883631321005,"10^5",0.880164681830931
"692",0.157087547492123,"10^5",0.869259242697797
"693",0.170319430511904,"10^5",0.857586348202254
"694",0.184665868638338,"10^5",0.845105991662775
"695",0.200220743678265,"10^5",0.831778551134736
"696",0.217085845341508,"10^5",0.81756522406964
"697",0.235371537343625,"10^5",0.80242858000058
"698",0.255197479616184,"10^5",0.786333234250922
"699",0.276693411350641,"10^5",0.769246643578965
"700",0.3,"10^5",0.751140025013372
"701",1e-04,"10^6",1.25565619439621
"702",0.000108423253931343,"10^6",1.25090628116258
"703",0.000117556019930604,"10^6",1.24619200933515
"704",0.000127458062000939,"10^6",1.24151298121387
"705",0.000138194178219246,"10^6",1.23686880487558
"706",0.000149834624768985,"10^6",1.23225909415869
"707",0.000162455575690352,"10^6",1.22768346866005
"708",0.000176139621356375,"10^6",1.22314155339642
"709",0.000190976308936928,"10^6",1.21863297891347
"710",0.00020706272838739,"10^6",1.21415738110276
"711",0.000224504147796627,"10^6",1.20971440112543
"712",0.000243414702251934,"10^6",1.20530368521217
"713",0.000263918140728836,"10^6",1.20092488478744
"714",0.000286148635893304,"10^6",1.19657765619698
"715",0.00031025166211567,"10^6",1.19226166070273
"716",0.000336384947441884,"10^6",1.18797656431364
"717",0.000364719505751728,"10^6",1.18372203785484
"718",0.000395440755858334,"10^6",1.17949775670931
"719",0.000428749734872302,"10^6",1.17530340084509
"720",0.000464864413770554,"10^6",1.17113865477953
"721",0.000504021123778896,"10^6",1.16700320728717
"722",0.000546476102902399,"10^6",1.16289675151725
"723",0.000592507172723974,"10^6",1.15881898502335
"724",0.000642415556443933,"10^6",1.15476960929695
"725",0.000696527850057654,"10^6",1.15074833013148
"726",0.000755198159570533,"10^6",1.14675485718516
"727",0.000818810418235985,"10^6",1.14278890425228
"728",0.000887780898980291,"10^6",1.13885018890356
"729",0.000962560938455358,"10^6",1.13493843256905
"730",0.00104363989054537,"10^6",1.1310533605377
"731",0.00113154832865479,"10^6",1.12719470162324
"732",0.00122686151773325,"10^6",1.12336218844625
"733",0.00133020317875784,"10^6",1.11955555702198
"734",0.00144224957030741,"10^6",1.11577454696444
"735",0.0015637339139381,"10^6",1.11201890134078
"736",0.00169545119231963,"10^6",1.1082883663864
"737",0.00183826335153069,"10^6",1.10458269182353
"738",0.00199310494155693,"10^6",1.10090163045086
"739",0.00216098923190241,"10^6",1.09724493846587
"740",0.00234301484233452,"10^6",1.09361237559856
"741",0.00254037293215341,"10^6",1.09000370515804
"742",0.00275435499503179,"10^6",1.08641869465012
"743",0.00298636131043393,"10^6",1.08285711631077
"744",0.00323791010691916,"10^6",1.07931874754517
"745",0.00351064749729357,"10^6",1.0758033714199
"746",0.00380635825062493,"10^6",1.07231077641782
"747",0.00412697747161168,"10^6",1.06884075477959
"748",0.00447460326373484,"10^6",1.06539310000393
"749",0.00485151045905938,"10^6",1.06196760192769
"750",0.0052601655045316,"10^6",1.05856404070598
"751",0.00570324260218719,"10^6",1.05518218003224
"752",0.00618364120888993,"10^6",1.0518217615719
"753",0.00670450501011788,"10^6",1.04848250313839
"754",0.0072692424919597,"10^6",1.04516410366378
"755",0.00788154924594253,"10^6",1.04186625676762
"756",0.00854543215265209,"10^6",1.03858867437999
"757",0.00926523560240058,"10^6",1.03533111695816
"758",0.0100456699245279,"10^6",1.03209342498512
"759",0.0108918422113755,"10^6",1.02887553955799
"760",0.0118092897386408,"10^6",1.02567749792734
"761",0.0128040162008145,"10^6",1.0224993850544
"762",0.0138825309988193,"10^6",1.01934122448886
"763",0.0150518918369473,"10^6",1.01620279291978
"764",0.0163197509078444,"10^6",1.01308335203026
"765",0.0176944049677747,"10^6",1.00998129889525
"766",0.0191848496298505,"10^6",1.00689375078182
"767",0.0208008382305191,"10^6",1.00381608846345
"768",0.0225529456545235,"10^6",1.00074149574907
"769",0.0244526375360017,"10^6",0.997660536004398
"770",0.02651234528857,"10^6",0.994560808391859
"771",0.0287455474553806,"10^6",0.991426720685614
"772",0.0311668579115019,"10^6",0.988239404852653
"773",0.0337921214958085,"10^6",0.984976786642317
"774",0.0366385176981883,"10^6",0.981613803090552
"775",0.0397246730805866,"10^6",0.978122745994299
"776",0.0430707831675601,"10^6",0.974473695059462
"777",0.0466987446039817,"10^6",0.970634996624822
"778",0.0506322984447243,"10^6",0.966573741618872
"779",0.0548971855139987,"10^6",0.962256198190767
"780",0.0595213148510031,"10^6",0.957648165875599
"781",0.064534946344177,"10^6",0.952715228523159
"782",0.0699708887492028,"10^6",0.947422897908787
"783",0.0758647143865655,"10^6",0.941736652626371
"784",0.0822549919236337,"10^6",0.935621889430383
"785",0.0891835387645668,"10^6",0.929043809499627
"786",0.0966956946996637,"10^6",0.921967268819076
"787",0.104840618604892,"10^6",0.914356620010774
"788",0.113671610133173,"10^6",0.906175573067714
"789",0.123246458502536,"10^6",0.897387096349596
"790",0.133627820663591,"10^6",0.887953376525768
"791",0.144883631321005,"10^6",0.877835850045524
"792",0.157087547492123,"10^6",0.866995315421711
"793",0.170319430511904,"10^6",0.855392132581194
"794",0.184665868638338,"10^6",0.842986514060175
"795",0.200220743678265,"10^6",0.829738911137873
"796",0.217085845341508,"10^6",0.815610498568174
"797",0.235371537343625,"10^6",0.800563761781507
"798",0.255197479616184,"10^6",0.784563190229155
"799",0.276693411350641,"10^6",0.767576081547059
"800",0.3,"10^6",0.749573459994003
"801",1e-04,"e(-tDd)",0.999900004999833
"802",0.000108423253931343,"e(-tDd)",0.999891582623657
"803",0.000117556019930604,"e(-tDd)",0.999882450889508
"804",0.000127458062000939,"e(-tDd)",0.999872550060433
"805",0.000138194178219246,"e(-tDd)",0.999861815370156
"806",0.000149834624768985,"e(-tDd)",0.999850176599878
"807",0.000162455575690352,"e(-tDd)",0.999837557619502
"808",0.000176139621356375,"e(-tDd)",0.999823875890316
"809",0.000190976308936928,"e(-tDd)",0.999809041925877
"810",0.00020706272838739,"e(-tDd)",0.99979295870762
"811",0.000224504147796627,"e(-tDd)",0.999775521051374
"812",0.000243414702251934,"e(-tDd)",0.999756614920703
"813",0.000263918140728836,"e(-tDd)",0.9997361166826
"814",0.000286148635893304,"e(-tDd)",0.999713892300723
"815",0.00031025166211567,"e(-tDd)",0.999689796460954
"816",0.000336384947441884,"e(-tDd)",0.999663671623631
"817",0.000364719505751728,"e(-tDd)",0.999635346996322
"818",0.000395440755858334,"e(-tDd)",0.999604637420532
"819",0.000428749734872302,"e(-tDd)",0.999571342165161
"820",0.000464864413770554,"e(-tDd)",0.99953524361895
"821",0.000504021123778896,"e(-tDd)",0.99949610587353
"822",0.000546476102902399,"e(-tDd)",0.999453673187967
"823",0.000592507172723974,"e(-tDd)",0.999407668324988
"824",0.000642415556443933,"e(-tDd)",0.999357790748249
"825",0.000696527850057654,"e(-tDd)",0.999303714669155
"826",0.000755198159570533,"e(-tDd)",0.999245086930789
"827",0.000818810418235985,"e(-tDd)",0.999181524715538
"828",0.000887780898980291,"e(-tDd)",0.99911261306189
"829",0.000962560938455358,"e(-tDd)",0.999037902174721
"830",0.00104363989054537,"e(-tDd)",0.998956904512162
"831",0.00113154832865479,"e(-tDd)",0.998869091630751
"832",0.00122686151773325,"e(-tDd)",0.998773890769177
"833",0.00133020317875784,"e(-tDd)",0.998670681149335
"834",0.00144224957030741,"e(-tDd)",0.998558789971784
"835",0.0015637339139381,"e(-tDd)",0.998437488080897
"836",0.00169545119231963,"e(-tDd)",0.998305985273119
"837",0.00183826335153069,"e(-tDd)",0.998163425219706
"838",0.00199310494155693,"e(-tDd)",0.998008879973164
"839",0.00216098923190241,"e(-tDd)",0.997841344024311
"840",0.00234301484233452,"e(-tDd)",0.997659727874448
"841",0.00254037293215341,"e(-tDd)",0.997462851084518
"842",0.00275435499503179,"e(-tDd)",0.997249434760445
"843",0.00298636131043393,"e(-tDd)",0.997018093430912
"844",0.00323791010691916,"e(-tDd)",0.996767326270846
"845",0.00351064749729357,"e(-tDd)",0.996495507620708
"846",0.00380635825062493,"e(-tDd)",0.996200876748364
"847",0.00412697747161168,"e(-tDd)",0.995881526796917
"848",0.00447460326373484,"e(-tDd)",0.995535392858331
"849",0.00485151045905938,"e(-tDd)",0.995160239109077
"850",0.0052601655045316,"e(-tDd)",0.99475364494035
"851",0.00570324260218719,"e(-tDd)",0.99431299001173
"852",0.00618364120888993,"e(-tDd)",0.99383543815351
"853",0.00670450501011788,"e(-tDd)",0.993317920039324
"854",0.0072692424919597,"e(-tDd)",0.992757114547338
"855",0.00788154924594253,"e(-tDd)",0.992149428725089
"856",0.00854543215265209,"e(-tDd)",0.991490976270306
"857",0.00926523560240058,"e(-tDd)",0.990777554437743
"858",0.0100456699245279,"e(-tDd)",0.99000461928046
"859",0.0108918422113755,"e(-tDd)",0.989167259133213
"860",0.0118092897386408,"e(-tDd)",0.988260166245958
"861",0.0128040162008145,"e(-tDd)",0.987277606477201
"862",0.0138825309988193,"e(-tDd)",0.986213386960283
"863",0.0150518918369473,"e(-tDd)",0.985060821661231
"864",0.0163197509078444,"e(-tDd)",0.983812694754806
"865",0.0176944049677747,"e(-tDd)",0.982461221756493
"866",0.0191848496298505,"e(-tDd)",0.980998008362994
"867",0.0208008382305191,"e(-tDd)",0.979414006973003
"868",0.0225529456545235,"e(-tDd)",0.977699470884535
"869",0.0244526375360017,"e(-tDd)",0.975843906195792
"870",0.02651234528857,"e(-tDd)",0.973836021474621
"871",0.0287455474553806,"e(-tDd)",0.971663675308254
"872",0.0311668579115019,"e(-tDd)",0.969313821901757
"873",0.0337921214958085,"e(-tDd)",0.966772454961988
"874",0.0366385176981883,"e(-tDd)",0.964024550185765
"875",0.0397246730805866,"e(-tDd)",0.961054006768432
"876",0.0430707831675601,"e(-tDd)",0.957843588464234
"877",0.0466987446039817,"e(-tDd)",0.954374864865528
"878",0.0506322984447243,"e(-tDd)",0.950628153726346
"879",0.0548971855139987,"e(-tDd)",0.946582465340211
"880",0.0595213148510031,"e(-tDd)",0.94221545019526
"881",0.064534946344177,"e(-tDd)",0.937503351374797
"882",0.0699708887492028,"e(-tDd)",0.932420963451371
"883",0.0758647143865655,"e(-tDd)",0.926941599940197
"884",0.0822549919236337,"e(-tDd)",0.921037071735822
"885",0.0891835387645668,"e(-tDd)",0.914677679356129
"886",0.0966956946996637,"e(-tDd)",0.907832222261175
"887",0.104840618604892,"e(-tDd)",0.900468029000548
"888",0.113671610133173,"e(-tDd)",0.892551012469489
"889",0.123246458502536,"e(-tDd)",0.884045755116374
"890",0.133627820663591,"e(-tDd)",0.87491562953372
"891",0.144883631321005,"e(-tDd)",0.865122960469442
"892",0.157087547492123,"e(-tDd)",0.854629234896199
"893",0.170319430511904,"e(-tDd)",0.84339536734959
"894",0.184665868638338,"e(-tDd)",0.831382028257146
"895",0.200220743678265,"e(-tDd)",0.818550043386034
"896",0.217085845341508,"e(-tDd)",0.804860872782746
"897",0.235371537343625,"e(-tDd)",0.790277177593759
"898",0.255197479616184,"e(-tDd)",0.774763482857668
"899",0.276693411350641,"e(-tDd)",0.758286943645832
"900",0.3,"e(-tDd)",0.740818220681718
