"","TDd","b","NpDd"
"612",0.796098875389514,"0.3",0.5618592409307
"613",0.816830751669763,"0.3",0.571928026579789
"614",0.838102524070188,"0.3",0.582086229117
"615",0.85992825247696,"0.3",0.592331046275519
"616",0.882322362921495,"0.3",0.602659534677688
"617",0.905299657115556,"0.3",0.613068610351571
"618",0.928875322234651,"0.3",0.623555049587072
"619",0.953064940956225,"0.3",0.634115490143099
"620",0.977884501759246,"0.3",0.644746432816368
"621",1.00335040949203,"0.3",0.655444243381407
"622",1.02947949621527,"0.3",0.666205154910258
"623",1.05628903232741,"0.3",0.677025270479102
"624",1.08379673797978,"0.3",0.687900566267776
"625",1.11202079478898,"0.3",0.698826895056685
"626",1.1409798578543,"0.3",0.709799990124154
"627",1.17069306808803,"0.3",0.720815469545605
"628",1.20118006486701,"0.3",0.731868840894314
"629",1.23246099901346,"0.3",0.742955506341717
"630",1.26455654611404,"0.3",0.754070768153392
"631",1.29748792018562,"0.3",0.765209834574984
"632",1.33127688769703,"0.3",0.776367826100358
"633",1.36594578195591,"0.3",0.787539782112322
"634",1.40151751787022,"0.3",0.798720667884212
"635",1.43801560709421,"0.3",0.809905381928642
"636",1.47546417356877,"0.3",0.82108876367767
"637",1.51388796946649,"0.3",0.832265601476625
"638",1.55331239155197,"0.3",0.84343064087185
"639",1.59376349796822,"0.3",0.854578593170678
"640",1.63526802546009,"0.3",0.865704144250052
"641",1.67785340704639,"0.3",0.876801963588418
"642",1.72154779015208,"0.3",0.887866713493753
"643",1.76638005521276,"0.3",0.898893058499018
"644",1.81237983476358,"0.3",0.909875674894784
"645",1.85957753302531,"0.3",0.92080926036745
"646",1.90800434600045,"0.3",0.931688543710236
"647",1.95769228209269,"0.3",0.942508294573089
"648",2.00867418326331,"0.3",0.953263333216779
"649",2.06098374673853,"0.3",0.963948540235748
"650",2.11465554728226,"0.3",0.9745588662138
"651",2.16972506004868,"0.3",0.985089341276444
"652",2.22622868403016,"0.3",0.995535084503597
"653",2.28420376611562,"0.3",1.00589131316653
"654",2.34368862577557,"0.3",1.01615335175331
"655",2.40472258038986,"0.3",1.02631664074749
"656",2.46734597123509,"0.3",1.03637674512579
"657",2.53160019014877,"0.3",1.04632936254134
"658",2.59752770688787,"0.3",1.05617033116047
"659",2.66517209719978,"0.3",1.06589563712233
"660",2.73457807162436,"0.3",1.07550142159242
"661",2.805791505046,"0.3",1.08498398738292
"662",2.87885946701533,"0.3",1.09433980511461
"663",2.95383025286048,"0.3",1.10356551889758
"664",3.03075341560857,"0.3",1.11265795151
"665",3.10967979873855,"0.3",1.12161410905701
"666",3.19066156978689,"0.3",1.13043118509399
"667",3.2737522548285,"0.3",1.13910656420151
"668",3.35900677385553,"0.3",1.14763782500176
"669",3.44648147707756,"0.3",1.1560227426091
"670",3.53623418216709,"0.3",1.16425929051036
"671",3.62832421247496,"0.3",1.17234564187312
"672",3.72281243624095,"0.3",1.18028017028326
"673",3.8197613068256,"0.3",1.18806144991565
"674",3.91923490398958,"0.3",1.19568825514473
"675",4.02129897624818,"0.3",1.20315955960443
"676",4.12602098432875,"0.3",1.21047453470927
"677",4.23347014575981,"0.3",1.21763254765112
"678",4.34371748062142,"0.3",1.22463315888842
"679",4.45683585848691,"0.3",1.23147611914659
"680",4.57290004658706,"0.3",1.23816136595085
"681",4.69198675922863,"0.3",1.24468901971414
"682",4.81417470849976,"0.3",1.25105937940457
"683",4.93954465629586,"0.3",1.2572729178186
"684",5.0681794677004,"0.3",1.26333027648703
"685",5.20016416575572,"0.3",1.26923226024229
"686",5.3355859876603,"0.3",1.27497983147632
"687",5.47453444242941,"0.3",1.28057410411894
"688",5.61710137005744,"0.3",1.28601633736721
"689",5.76338100222081,"0.3",1.29130792919648
"690",5.91347002456181,"0.3",1.29645040968402
"691",6.06746764059436,"0.3",1.30144543417582
"692",6.225475637274,"0.3",1.30629477632726
"693",6.38759845227549,"0.3",1.31100032104733
"694",6.55394324302236,"0.3",1.31556405737608
"695",6.72461995751418,"0.3",1.31998807132363
"696",6.89974140699829,"0.3",1.32427453869874
"697",7.07942334053401,"0.3",1.32842571795333
"698",7.26378452149869,"0.3",1.33244394306866
"699",7.45294680608604,"0.3",1.33633161650731
"700",7.64703522384878,"0.3",1.34009120225403
"701",7.84617806033875,"0.3",1.34372521896677
"702",8.05050694189905,"0.3",1.34723623325816
"703",8.26015692266441,"0.3",1.35062685312576
"704",8.4752665738272,"0.3",1.35389972154822
"705",8.69597807522801,"0.3",1.3570575102626
"706",8.92243730933154,"0.3",1.36010291373682
"707",9.15479395764966,"0.3",1.36303864334933
"708",9.39320159967567,"0.3",1.36586742178679
"709",9.63781781439477,"0.3",1.36859197766888
"710",9.88880428443827,"0.3",1.37121504040778
"711",10.14632690295,"0.3",1.37373933530858
"712",10.4105558832359,"0.3",1.37616757891545
"713",10.6816658712688,"0.3",1.37850247460668
"714",10.9598360611234,"0.3",1.38074670844101
"715",11.2452503134169,"0.3",1.38290294525592
"716",11.5380972768348,"0.3",1.3849738250176
"717",11.8385705128204,"0.3",1.38696195942133
"718",12.1468686235127,"0.3",1.38886992873964
"719",12.4631953830146,"0.3",1.39070027891524
"720",12.7877598720812,"0.3",1.39245551889426
"721",13.1207766163139,"0.3",1.39413811819489
"722",13.4624657279548,"0.3",1.39575050470597
"723",13.813053051373,"0.3",1.39729506270886
"724",14.1727703123395,"0.3",1.39877413111616
"725",14.5418552711896,"0.3",1.40019000191967
"726",14.9205518799747,"0.3",1.40154491884008
"727",15.309110443705,"0.3",1.4028410761702
"728",15.707787785793,"0.3",1.40408061780354
"729",16.1168474178044,"0.3",1.40526563643968
"730",16.5365597136295,"0.3",1.40639817295769
"731",16.9672020881916,"0.3",1.40748021594902
"732",17.4090591808075,"0.3",1.40851370140085
"733",17.8624230433245,"0.3",1.4095005125213
"734",18.3275933331562,"0.3",1.4104424796976
"735",18.8048775113455,"0.3",1.41134138057863
"736",19.2945910457852,"0.3",1.41219894027339
"737",19.7970576197312,"0.3",1.41301683165679
"738",20.3126093457457,"0.3",1.41379667577484
"739",20.8415869852116,"0.3",1.41454004234104
"740",21.3843401735641,"0.3",1.41524845031643
"741",21.9412276513867,"0.3",1.41592336856556
"742",22.5126175015266,"0.3",1.41656621658145
"743",23.0988873923838,"0.3",1.41717836527225
"744",23.7004248275372,"0.3",1.41776113780332
"745",24.31762740187,"0.3",1.418315810488
"746",24.9509030643662,"0.3",1.41884361372134
"747",25.6006703877503,"0.3",1.41934573295077
"748",26.267358845149,"0.3",1.41982330967846
"749",26.9514090939578,"0.3",1.42027744249009
"750",27.6532732670995,"0.3",1.42070918810536
"751",28.3734152718686,"0.3",1.42111956244548
"752",29.1123110965571,"0.3",1.4215095417136
"753",29.8704491250659,"0.3",1.42188006348418
"754",30.6483304597097,"0.3",1.4222320277975
"755",31.4464692524268,"0.3",1.42256629825616
"756",32.2653930446166,"0.3",1.42288370312017
"757",33.1056431158246,"0.3",1.42318503639795
"758",33.9677748415094,"0.3",1.42347105893056
"759",34.8523580601266,"0.3",1.4237424994667
"760",35.7599774497708,"0.3",1.42400005572639
"761",36.691232914628,"0.3",1.42424439545137
"762",37.6467399814904,"0.3",1.42447615744043
"763",38.6271302065979,"0.3",1.42469595256812
"764",39.6330515930745,"0.3",1.42490436478553
"765",40.665169019235,"0.3",1.42510195210186
"766",41.7241646780465,"0.3",1.42528924754577
"767",42.8107385280332,"0.3",1.42546676010567
"768",43.9256087559242,"0.3",1.42563497564814
"769",45.0695122513498,"0.3",1.42579435781386
"770",46.243205093899,"0.3",1.42594534889064
"771",47.4474630528615,"0.3",1.42608837066313
"772",48.6830820999834,"0.3",1.42622382523884
"773",49.9508789355765,"0.3",1.42635209585053
"774",51.2516915283282,"0.3",1.42647354763464
"775",52.5863796691686,"0.3",1.42658852838583
"776",53.9558255395625,"0.3",1.42669736928785
"777",55.3609342945995,"0.3",1.42680038562062
"778",56.8026346612696,"0.3",1.42689787744387
"779",58.2818795523184,"0.3",1.42699013025759
"780",59.7996466960891,"0.3",1.42707741563955
"781",61.3569392827661,"0.3",1.42715999186015
"782",62.9547866274475,"0.3",1.42723810447517
"783",64.5942448504869,"0.3",1.42731198689662
"784",66.2763975755504,"0.3",1.4273818609423
"785",68.0023566458538,"0.3",1.42744793736435
"786",69.7732628590519,"0.3",1.42751041635747
"787",71.5902867212642,"0.3",1.42756948804716
"788",73.4546292207391,"0.3",1.42762533295854
"789",75.3675226216635,"0.3",1.42767812246627
"790",77.3302312786462,"0.3",1.42772801922612
"791",79.3440524724113,"0.3",1.42777517758868
"792",81.4103172672545,"0.3",1.4278197439958
"793",83.5303913908296,"0.3",1.42786185736021
"794",85.7056761368458,"0.3",1.42790164942903
"795",87.9376092912732,"0.3",1.42793924513143
"796",90.2276660826681,"0.3",1.42797476291128
"797",92.5773601572468,"0.3",1.42800831504509
"798",94.9882445793521,"0.3",1.42804000794582
"799",97.4619128579734,"0.3",1.42806994245314
"800",100,"0.3",1.42809821411053
"801",0.6,"0.4",0.45964178745447
"802",0.615625101545412,"0.4",0.468710378800574
"803",0.631657109421332,"0.4",0.477897708184581
"804",0.648106620215648,"0.4",0.487202873279553
"805",0.664984506470853,"0.4",0.496624859133259
"806",0.682301923870408,"0.4",0.506162536071357
"807",0.70007031861225,"0.4",0.515814657748289
"808",0.718301434974326,"0.4",0.525579859357473
"809",0.737007323077141,"0.4",0.535456656012374
"810",0.756200346848462,"0.4",0.545443441309966
"811",0.775893192195434,"0.4",0.555538486087973
"812",0.796098875389514,"0.4",0.565739937387081
"813",0.816830751669763,"0.4",0.576045817629092
"814",0.838102524070188,"0.4",0.586454024021656
"815",0.85992825247696,"0.4",0.596962328199842
"816",0.882322362921495,"0.4",0.607568376114391
"817",0.905299657115556,"0.4",0.618269688175933
"818",0.928875322234651,"0.4",0.629063659663913
"819",0.953064940956225,"0.4",0.639947561408294
"820",0.977884501759246,"0.4",0.65091854075137
"821",1.00335040949203,"0.4",0.66197362279628
"822",1.02947949621527,"0.4",0.673109711947894
"823",1.05628903232741,"0.4",0.684323593750864
"824",1.08379673797978,"0.4",0.695611937028644
"825",1.11202079478898,"0.4",0.70697129632621
"826",1.1409798578543,"0.4",0.718398114658156
"827",1.17069306808803,"0.4",0.729888726562644
"828",1.20118006486701,"0.4",0.741439361460547
"829",1.23246099901346,"0.4",0.753046147317832
"830",1.26455654611404,"0.4",0.764705114607998
"831",1.29748792018562,"0.4",0.776412200570076
"832",1.33127688769703,"0.4",0.788163253756387
"833",1.36594578195591,"0.4",0.799954038862903
"834",1.40151751787022,"0.4",0.811780241833761
"835",1.43801560709421,"0.4",0.823637475230113
"836",1.47546417356877,"0.4",0.835521283852196
"837",1.51388796946649,"0.4",0.847427150602222
"838",1.55331239155197,"0.4",0.859350502574394
"839",1.59376349796822,"0.4",0.871286717357152
"840",1.63526802546009,"0.4",0.883231129531575
"841",1.67785340704639,"0.4",0.895179037348734
"842",1.72154779015208,"0.4",0.907125709567756
"843",1.76638005521276,"0.4",0.919066392435355
"844",1.81237983476358,"0.4",0.93099631678673
"845",1.85957753302531,"0.4",0.942910705246893
"846",1.90800434600045,"0.4",0.954804779510787
"847",1.95769228209269,"0.4",0.96667376767998
"848",2.00867418326331,"0.4",0.978512911633184
"849",2.06098374673853,"0.4",0.990317474407513
"850",2.11465554728226,"0.4",1.0020827475671
"851",2.16972506004868,"0.4",1.01380405853555
"852",2.22622868403016,"0.4",1.02547677786882
"853",2.28420376611562,"0.4",1.03709632644488
"854",2.34368862577557,"0.4",1.04865818254731
"855",2.40472258038986,"0.4",1.06015788881976
"856",2.46734597123509,"0.4",1.07159105906904
"857",2.53160019014877,"0.4",1.08295338489522
"858",2.59752770688787,"0.4",1.0942406421276
"859",2.66517209719978,"0.4",1.10544869704646
"860",2.73457807162436,"0.4",1.1165735123715
"861",2.805791505046,"0.4",1.12761115299851
"862",2.87885946701533,"0.4",1.13855779146762
"863",2.95383025286048,"0.4",1.14940971314696
"864",3.03075341560857,"0.4",1.16016332111751
"865",3.10967979873855,"0.4",1.1708151407458
"866",3.19066156978689,"0.4",1.18136182393287
"867",3.2737522548285,"0.4",1.19180015302919
"868",3.35900677385553,"0.4",1.20212704440679
"869",3.44648147707756,"0.4",1.21233955168149
"870",3.53623418216709,"0.4",1.22243486857945
"871",3.62832421247496,"0.4",1.23241033144414
"872",3.72281243624095,"0.4",1.24226342138108
"873",3.8197613068256,"0.4",1.25199176603939
"874",3.91923490398958,"0.4",1.26159314103076
"875",4.02129897624818,"0.4",1.27106547098782
"876",4.12602098432875,"0.4",1.28040683026545
"877",4.23347014575981,"0.4",1.28961544328977
"878",4.34371748062142,"0.4",1.29868968456123
"879",4.45683585848691,"0.4",1.30762807831906
"880",4.57290004658706,"0.4",1.31642929787599
"881",4.69198675922863,"0.4",1.32509216463285
"882",4.81417470849976,"0.4",1.33361564678403
"883",4.93954465629586,"0.4",1.34199885772554
"884",5.0681794677004,"0.4",1.35024105417839
"885",5.20016416575572,"0.4",1.35834163404072
"886",5.3355859876603,"0.4",1.36630013398273
"887",5.47453444242941,"0.4",1.37411622679927
"888",5.61710137005744,"0.4",1.38178971853518
"889",5.76338100222081,"0.4",1.38932054539901
"890",5.91347002456181,"0.4",1.39670877048102
"891",6.06746764059436,"0.4",1.4039545802916
"892",6.225475637274,"0.4",1.41105828113637
"893",6.38759845227549,"0.4",1.4180202953441
"894",6.55394324302236,"0.4",1.42484115736397
"895",6.72461995751418,"0.4",1.43152150974797
"896",6.89974140699829,"0.4",1.43806209903461
"897",7.07942334053401,"0.4",1.44446377154948
"898",7.26378452149869,"0.4",1.45072746913801
"899",7.45294680608604,"0.4",1.45685422484546
"900",7.64703522384878,"0.4",1.46284515855848
"901",7.84617806033875,"0.4",1.46870147262253
"902",8.05050694189905,"0.4",1.47442444744829
"903",8.26015692266441,"0.4",1.48001543712036
"904",8.4752665738272,"0.4",1.48547586502027
"905",8.69597807522801,"0.4",1.49080721947572
"906",8.92243730933154,"0.4",1.49601104944686
"907",9.15479395764966,"0.4",1.50108896026022
"908",9.39320159967567,"0.4",1.50604260939981
"909",9.63781781439477,"0.4",1.51087370236452
"910",9.88880428443827,"0.4",1.51558398860001
"911",10.14632690295,"0.4",1.52017525751288
"912",10.4105558832359,"0.4",1.52464933457389
"913",10.6816658712688,"0.4",1.52900807751667
"914",10.9598360611234,"0.4",1.53325337263734
"915",11.2452503134169,"0.4",1.53738713120017
"916",11.5380972768348,"0.4",1.54141128595348
"917",11.8385705128204,"0.4",1.54532778775948
"918",12.1468686235127,"0.4",1.54913860234123
"919",12.4631953830146,"0.4",1.55284570714918
"920",12.7877598720812,"0.4",1.55645108834933
"921",13.1207766163139,"0.4",1.5599567379344
"922",13.4624657279548,"0.4",1.5633646509591
"923",13.813053051373,"0.4",1.56667682289986
"924",14.1727703123395,"0.4",1.56989524713921
"925",14.5418552711896,"0.4",1.57302191257437
"926",14.9205518799747,"0.4",1.57605880134935
"927",15.309110443705,"0.4",1.5790078867095
"928",15.707787785793,"0.4",1.58187113097703
"929",16.1168474178044,"0.4",1.58465048364588
"930",16.5365597136295,"0.4",1.58734787959378
"931",16.9672020881916,"0.4",1.58996523740953
"932",17.4090591808075,"0.4",1.59250445783279
"933",17.8624230433245,"0.4",1.5949674223038
"934",18.3275933331562,"0.4",1.59735599162038
"935",18.8048775113455,"0.4",1.59967200469894
"936",19.2945910457852,"0.4",1.60191727743661
"937",19.7970576197312,"0.4",1.60409360167125
"938",20.3126093457457,"0.4",1.60620274423599
"939",20.8415869852116,"0.4",1.60824644610493
"940",21.3843401735641,"0.4",1.61022642162667
"941",21.9412276513867,"0.4",1.61214435784214
"942",22.5126175015266,"0.4",1.61400191388327
"943",23.0988873923838,"0.4",1.6158007204491
"944",23.7004248275372,"0.4",1.61754237935573
"945",24.31762740187,"0.4",1.61922846315679
"946",24.9509030643662,"0.4",1.6208605148309
"947",25.6006703877503,"0.4",1.6224400475329
"948",26.267358845149,"0.4",1.62396854440526
"949",26.9514090939578,"0.4",1.62544745844673
"950",27.6532732670995,"0.4",1.62687821243475
"951",28.3734152718686,"0.4",1.62826219889856
"952",29.1123110965571,"0.4",1.62960078014009
"953",29.8704491250659,"0.4",1.63089528829939
"954",30.6483304597097,"0.4",1.63214702546195
"955",31.4464692524268,"0.4",1.63335726380493
"956",32.2653930446166,"0.4",1.63452724577974
"957",33.1056431158246,"0.4",1.63565818432811
"958",33.9677748415094,"0.4",1.63675126312944
"959",34.8523580601266,"0.4",1.63780763687667
"960",35.7599774497708,"0.4",1.63882843157856
"961",36.691232914628,"0.4",1.63981474488605
"962",37.6467399814904,"0.4",1.64076764644057
"963",38.6271302065979,"0.4",1.64168817824215
"964",39.6330515930745,"0.4",1.64257735503559
"965",40.665169019235,"0.4",1.64343616471262
"966",41.7241646780465,"0.4",1.64426556872835
"967",42.8107385280332,"0.4",1.64506650253031
"968",43.9256087559242,"0.4",1.6458398759986
"969",45.0695122513498,"0.4",1.6465865738954
"970",46.243205093899,"0.4",1.64730745632268
"971",47.4474630528615,"0.4",1.64800335918654
"972",48.6830820999834,"0.4",1.64867509466713
"973",49.9508789355765,"0.4",1.64932345169272
"974",51.2516915283282,"0.4",1.64994919641706
"975",52.5863796691686,"0.4",1.65055307269878
"976",53.9558255395625,"0.4",1.65113580258199
"977",55.3609342945995,"0.4",1.65169808677708
"978",56.8026346612696,"0.4",1.65224060514098
"979",58.2818795523184,"0.4",1.652764017156
"980",59.7996466960891,"0.4",1.65326896240654
"981",61.3569392827661,"0.4",1.65375606105315
"982",62.9547866274475,"0.4",1.65422591430305
"983",64.5942448504869,"0.4",1.65467910487682
"984",66.2763975755504,"0.4",1.65511619747059
"985",68.0023566458538,"0.4",1.65553773921329
"986",69.7732628590519,"0.4",1.65594426011858
"987",71.5902867212642,"0.4",1.65633627353101
"988",73.4546292207391,"0.4",1.65671427656612
"989",75.3675226216635,"0.4",1.65707875054414
"990",77.3302312786462,"0.4",1.65743016141707
"991",79.3440524724113,"0.4",1.65776896018879
"992",81.4103172672545,"0.4",1.65809558332814
"993",83.5303913908296,"0.4",1.65841045317463
"994",85.7056761368458,"0.4",1.65871397833679
"995",87.9376092912732,"0.4",1.65900655408291
"996",90.2276660826681,"0.4",1.65928856272411
"997",92.5773601572468,"0.4",1.65956037398967
"998",94.9882445793521,"0.4",1.65982234539456
"999",97.4619128579734,"0.4",1.66007482259907
"1000",100,"0.4",1.66031813976063
"1001",0.6,"0.5",0.461538461538462
"1002",0.615625101545412,"0.5",0.470728852679749
"1003",0.631657109421332,"0.5",0.480045145060882
"1004",0.648106620215648,"0.5",0.4894868018289
"1005",0.664984506470853,"0.5",0.499053187631075
"1006",0.682301923870408,"0.5",0.508743566709214
"1007",0.70007031861225,"0.5",0.518557101114362
"1008",0.718301434974326,"0.5",0.528492849050871
"1009",0.737007323077141,"0.5",0.538549763358722
"1010",0.756200346848462,"0.5",0.54872669014292
"1011",0.775893192195434,"0.5",0.559022367558592
"1012",0.796098875389514,"0.5",0.569435424760229
"1013",0.816830751669763,"0.5",0.579964381023291
"1014",0.838102524070188,"0.5",0.590607645046061
"1015",0.85992825247696,"0.5",0.601363514439345
"1016",0.882322362921495,"0.5",0.612230175411179
"1017",0.905299657115556,"0.5",0.623205702653307
"1018",0.928875322234651,"0.5",0.634288059435692
"1019",0.953064940956225,"0.5",0.645475097914789
"1020",0.977884501759246,"0.5",0.656764559660753
"1021",1.00335040949203,"0.5",0.66815407640811
"1022",1.02947949621527,"0.5",0.679641171033771
"1023",1.05628903232741,"0.5",0.69122325876557
"1024",1.08379673797978,"0.5",0.702897648623745
"1025",1.11202079478898,"0.5",0.714661545097025
"1026",1.1409798578543,"0.5",0.726512050054174
"1027",1.17069306808803,"0.5",0.738446164890994
"1028",1.20118006486701,"0.5",0.750460792911949
"1029",1.23246099901346,"0.5",0.762552741944671
"1030",1.26455654611404,"0.5",0.77471872718474
"1031",1.29748792018562,"0.5",0.786955374267198
"1032",1.33127688769703,"0.5",0.79925922256037
"1033",1.36594578195591,"0.5",0.811626728676641
"1034",1.40151751787022,"0.5",0.824054270193938
"1035",1.43801560709421,"0.5",0.836538149580777
"1036",1.47546417356877,"0.5",0.84907459831686
"1037",1.51388796946649,"0.5",0.861659781200332
"1038",1.55331239155197,"0.5",0.874289800832026
"1039",1.59376349796822,"0.5",0.886960702266175
"1040",1.63526802546009,"0.5",0.899668477816365
"1041",1.67785340704639,"0.5",0.91240907200477
"1042",1.72154779015208,"0.5",0.925178386642043
"1043",1.76638005521276,"0.5",0.937972286024639
"1044",1.81237983476358,"0.5",0.950786602235803
"1045",1.85957753302531,"0.5",0.963617140535942
"1046",1.90800434600045,"0.5",0.976459684827705
"1047",1.95769228209269,"0.5",0.989310003180708
"1048",2.00867418326331,"0.5",1.00216385340059
"1049",2.06098374673853,"0.5",1.01501698862683
"1050",2.11465554728226,"0.5",1.02786516294371
"1051",2.16972506004868,"0.5",1.04070413698852
"1052",2.22622868403016,"0.5",1.0535296835415
"1053",2.28420376611562,"0.5",1.06633759308169
"1054",2.34368862577557,"0.5",1.07912367929324
"1055",2.40472258038986,"0.5",1.09188378450705
"1056",2.46734597123509,"0.5",1.10461378506261
"1057",2.53160019014877,"0.5",1.11730959657571
"1058",2.59752770688787,"0.5",1.12996717909773
"1059",2.66517209719978,"0.5",1.14258254215296
"1060",2.73457807162436,"0.5",1.15515174964098
"1061",2.805791505046,"0.5",1.1676709245917
"1062",2.87885946701533,"0.5",1.18013625376116
"1063",2.95383025286048,"0.5",1.1925439920574
"1064",3.03075341560857,"0.5",1.20489046678585
"1065",3.10967979873855,"0.5",1.2171720817051
"1066",3.19066156978689,"0.5",1.22938532088421
"1067",3.2737522548285,"0.5",1.24152675235404
"1068",3.35900677385553,"0.5",1.25359303154562
"1069",3.44648147707756,"0.5",1.2655809045097
"1070",3.53623418216709,"0.5",1.27748721091234
"1071",3.62832421247496,"0.5",1.28930888680255
"1072",3.72281243624095,"0.5",1.30104296714861
"1073",3.8197613068256,"0.5",1.31268658814088
"1074",3.91923490398958,"0.5",1.32423698925954
"1075",4.02129897624818,"0.5",1.33569151510687
"1076",4.12602098432875,"0.5",1.34704761700416
"1077",4.23347014575981,"0.5",1.35830285435458
"1078",4.34371748062142,"0.5",1.3694548957738
"1079",4.45683585848691,"0.5",1.38050151999104
"1080",4.57290004658706,"0.5",1.39144061652406
"1081",4.69198675922863,"0.5",1.40227018613213
"1082",4.81417470849976,"0.5",1.4129883410517
"1083",4.93954465629586,"0.5",1.42359330502023
"1084",5.0681794677004,"0.5",1.43408341309401
"1085",5.20016416575572,"0.5",1.44445711126641
"1086",5.3355859876603,"0.5",1.45471295589355
"1087",5.47453444242941,"0.5",1.46484961293457
"1088",5.61710137005744,"0.5",1.47486585701434
"1089",5.76338100222081,"0.5",1.4847605703165
"1090",5.91347002456181,"0.5",1.49453274131515
"1091",6.06746764059436,"0.5",1.50418146335381
"1092",6.225475637274,"0.5",1.51370593308016
"1093",6.38759845227549,"0.5",1.5231054487456
"1094",6.55394324302236,"0.5",1.53237940837837
"1095",6.72461995751418,"0.5",1.54152730783936
"1096",6.89974140699829,"0.5",1.55054873876958
"1097",7.07942334053401,"0.5",1.55944338643816
"1098",7.26378452149869,"0.5",1.56821102749993
"1099",7.45294680608604,"0.5",1.57685152767128
"1100",7.64703522384878,"0.5",1.58536483933308
"1101",7.84617806033875,"0.5",1.59375099906914
"1102",8.05050694189905,"0.5",1.60201012514855
"1103",8.26015692266441,"0.5",1.61014241496014
"1104",8.4752665738272,"0.5",1.61814814240679
"1105",8.69597807522801,"0.5",1.62602765526754
"1106",8.92243730933154,"0.5",1.63378137253462
"1107",9.15479395764966,"0.5",1.64140978173273
"1108",9.39320159967567,"0.5",1.64891343622728
"1109",9.63781781439477,"0.5",1.65629295252823
"1110",9.88880428443827,"0.5",1.66354900759568
"1111",10.14632690295,"0.5",1.67068233615312
"1112",10.4105558832359,"0.5",1.67769372801397
"1113",10.6816658712688,"0.5",1.68458402542664
"1114",10.9598360611234,"0.5",1.691354120443
"1115",11.2452503134169,"0.5",1.69800495231501
"1116",11.5380972768348,"0.5",1.70453750492365
"1117",11.8385705128204,"0.5",1.71095280424418
"1118",12.1468686235127,"0.5",1.71725191585141
"1119",12.4631953830146,"0.5",1.72343594246832
"1120",12.7877598720812,"0.5",1.72950602156099
"1121",13.1207766163139,"0.5",1.73546332298274
"1122",13.4624657279548,"0.5",1.74130904666981
"1123",13.813053051373,"0.5",1.74704442039087
"1124",14.1727703123395,"0.5",1.75267069755216
"1125",14.5418552711896,"0.5",1.75818915506009
"1126",14.9205518799747,"0.5",1.76360109124254
"1127",15.309110443705,"0.5",1.76890782383015
"1128",15.707787785793,"0.5",1.77411068799858
"1129",16.1168474178044,"0.5",1.77921103447231
"1130",16.5365597136295,"0.5",1.7842102276908
"1131",16.9672020881916,"0.5",1.78910964403705
"1132",17.4090591808075,"0.5",1.79391067012896
"1133",17.8624230433245,"0.5",1.79861470117341
"1134",18.3275933331562,"0.5",1.80322313938288
"1135",18.8048775113455,"0.5",1.80773739245431
"1136",19.2945910457852,"0.5",1.81215887210984
"1137",19.7970576197312,"0.5",1.81648899269876
"1138",20.3126093457457,"0.5",1.82072916986006
"1139",20.8415869852116,"0.5",1.82488081924475
"1140",21.3843401735641,"0.5",1.82894535529713
"1141",21.9412276513867,"0.5",1.83292419009397
"1142",22.5126175015266,"0.5",1.83681873224061
"1143",23.0988873923838,"0.5",1.84063038582285
"1144",23.7004248275372,"0.5",1.8443605494134
"1145",24.31762740187,"0.5",1.84801061513183
"1146",24.9509030643662,"0.5",1.85158196775645
"1147",25.6006703877503,"0.5",1.85507598388714
"1148",26.267358845149,"0.5",1.85849403115755
"1149",26.9514090939578,"0.5",1.86183746749533
"1150",27.6532732670995,"0.5",1.86510764042909
"1151",28.3734152718686,"0.5",1.86830588644061
"1152",29.1123110965571,"0.5",1.87143353036083
"1153",29.8704491250659,"0.5",1.8744918848083
"1154",30.6483304597097,"0.5",1.87748224966859
"1155",31.4464692524268,"0.5",1.88040591161323
"1156",32.2653930446166,"0.5",1.88326414365679
"1157",33.1056431158246,"0.5",1.88605820475065
"1158",33.9677748415094,"0.5",1.88878933941213
"1159",34.8523580601266,"0.5",1.89145877738749
"1160",35.7599774497708,"0.5",1.89406773334754
"1161",36.691232914628,"0.5",1.89661740661441
"1162",37.6467399814904,"0.5",1.89910898091829
"1163",38.6271302065979,"0.5",1.90154362418268
"1164",39.6330515930745,"0.5",1.903922488337
"1165",40.665169019235,"0.5",1.90624670915527
"1166",41.7241646780465,"0.5",1.90851740611963
"1167",42.8107385280332,"0.5",1.91073568230754
"1168",43.9256087559242,"0.5",1.91290262430144
"1169",45.0695122513498,"0.5",1.91501930211981
"1170",46.243205093899,"0.5",1.91708676916854
"1171",47.4474630528615,"0.5",1.91910606221145
"1172",48.6830820999834,"0.5",1.921078201359
"1173",49.9508789355765,"0.5",1.92300419007424
"1174",51.2516915283282,"0.5",1.92488501519483
"1175",52.5863796691686,"0.5",1.92672164697049
"1176",53.9558255395625,"0.5",1.92851503911471
"1177",55.3609342945995,"0.5",1.93026612886993
"1178",56.8026346612696,"0.5",1.9319758370855
"1179",58.2818795523184,"0.5",1.93364506830733
"1180",59.7996466960891,"0.5",1.93527471087868
"1181",61.3569392827661,"0.5",1.93686563705125
"1182",62.9547866274475,"0.5",1.93841870310587
"1183",64.5942448504869,"0.5",1.93993474948202
"1184",66.2763975755504,"0.5",1.94141460091573
"1185",68.0023566458538,"0.5",1.94285906658491
"1186",69.7732628590519,"0.5",1.94426894026185
"1187",71.5902867212642,"0.5",1.945645000472
"1188",73.4546292207391,"0.5",1.94698801065872
