"","TDd","b","qDd"
"585",2.52696593499033,"0.4",0.174415535633042
"586",2.60181953447269,"0.4",0.168088224895425
"587",2.67889044178571,"0.4",0.161904236287854
"588",2.75824433785923,"0.4",0.155864824385572
"589",2.83994884921877,"0.4",0.149970997191837
"590",2.92407360561784,"0.4",0.144223518278375
"591",3.01069029937738,"0.4",0.138622909788947
"592",3.09987274648302,"0.4",0.133169456274923
"593",3.19169694949208,"0.4",0.12786320932692
"594",3.28624116230406,"0.4",0.122703992962132
"595",3.38358595684973,"0.4",0.117691409722953
"596",3.48381429175569,"0.4",0.11282484743896
"597",3.58701158304288,"0.4",0.108103486601226
"598",3.69326577691934,"0.4",0.103526308295367
"599",3.80266742472924,"0.4",0.0990921026376252
"600",3.91530976012201,"0.4",0.0947994776567629
"601",4.03128877850742,"0.4",0.0906468685634536
"602",4.15070331886421,"0.4",0.0866325473483422
"603",4.27365514797209,"0.4",0.0827546326498691
"604",4.40024904713885,"0.4",0.079011099833386
"605",4.53059290149652,"0.4",0.0753997912239536
"606",4.66479779194255,"0.4",0.0719184264365124
"607",4.80297808980462,"0.4",0.0685646127488008
"608",4.94525155430946,"0.4",0.0653358554644471
"609",5.09173943293898,"0.4",0.062229568216026
"610",5.24256656475911,"0.4",0.059243083160531
"611",5.3978614868094,"0.4",0.0563736610226094
"612",5.55775654364421,"0.4",0.0536185009440106
"613",5.72238800011851,"0.4",0.0509747501009676
"614",5.89189615751485,"0.4",0.0484395130546218
"615",6.06642547311005,"0.4",0.0460098608030781
"616",6.24612468328382,"0.4",0.0436828395072002
"617",6.43114693027394,"0.4",0.0414554788657939
"618",6.62164989268636,"0.4",0.0393248001193351
"619",6.81779591987111,"0.4",0.0372878236648637
"620",7.01975217027875,"0.4",0.0353415762680397
"621",7.22769075391521,"0.4",0.0334830978616288
"622",7.44178887901637,"0.4",0.0317094479228283
"623",7.66222900306747,"0.4",0.0300177114248308
"624",7.88919898829598,"0.4",0.0284050043608523
"625",8.12289226177053,"0.4",0.0268684788414943
"626",8.36350798024212,"0.4",0.0254053277687654
"627",8.61125119986844,"0.4",0.0240127890923452
"628",8.86633305096566,"0.4",0.0226881496557269
"629",9.12897091793664,"0.4",0.021428748641727
"630",9.39938862452909,"0.4",0.0202319806284889
"631",9.67781662458134,"0.4",0.0190952982685526
"632",9.96449219841844,"0.4",0.0180162146048014
"633",10.2596596550658,"0.4",0.016992305038142
"634",10.5635705404527,"0.4",0.0160212089626381
"635",10.8764838517838,"0.4",0.0151006310844965
"636",11.1986662582597,"0.4",0.0142283424418215
"637",11.5303923283365,"0.4",0.0134021811424036
"638",11.8719447637171,"0.4",0.012620052837022
"639",12.2236146402734,"0.4",0.0118799309458049
"640",12.5857016561054,"0.4",0.0111798566551435
"641",12.9585143869482,"0.4",0.0105179387024847
"642",13.3423705491449,"0.4",0.00989235296606362
"643",13.7375972704084,"0.4",0.00930134187627479
"644",14.1445313686051,"0.4",0.00874321366494937
"645",14.5635196387954,"0.4",0.00821634146829832
"646",14.9949191487773,"0.4",0.00771916229872203
"647",15.4390975433852,"0.4",0.00725017590007781
"648",15.8964333578018,"0.4",0.0068079435003497
"649",16.3673163401509,"0.4",0.00639108647498939
"650",16.852147783647,"0.4",0.00599828493349919
"651",17.3513408685824,"0.4",0.00562827624111694
"652",17.8653210144461,"0.4",0.00527985348674391
"653",18.3945262424715,"0.4",0.00495186390753732
"654",18.9394075489253,"0.4",0.00464320727987405
"655",19.5004292894522,"0.4",0.00435283428568597
"656",20.0780695748058,"0.4",0.00407974486247492
"657",20.6728206783015,"0.4",0.00382298654464008
"658",21.2851894553385,"0.4",0.00358165280309548
"659",21.9156977753496,"0.4",0.00335488138952287
"660",22.5648829665456,"0.4",0.00314185269099802
"661",23.2332982738341,"0.4",0.00294178810014778
"662",23.9215133303027,"0.4",0.00275394840544219
"663",24.6301146426688,"0.4",0.00257763220570194
"664",25.3597060911083,"0.4",0.00241217435240656
"665",26.1109094438917,"0.4",0.00225694442292332
"666",26.8843648872634,"0.4",0.0021113452273413
"667",27.6807315710179,"0.4",0.00197481135118809
"668",28.5006881702364,"0.4",0.00184680773592942
"669",29.3449334636636,"0.4",0.00172682829880208
"670",30.214186929217,"0.4",0.00161439459320862
"671",31.1091893571359,"0.4",0.00150905451060662
"672",32.0307034812939,"0.4",0.00141038102455519
"673",32.9795146292116,"0.4",0.00131797097733602
"674",33.9564313913234,"0.4",0.00123144390934337
"675",34.9622863100705,"0.4",0.00115044093123787
"676",35.997936589405,"0.4",0.00107462363867918
"677",37.0642648253118,"0.4",0.00100367306929321
"678",0.3,"0.5",0.756143667296787
"679",0.3088865779842,"0.5",0.750334288463858
"680",0.318036393529297,"0.5",0.744422499787969
"681",0.327457244239003,"0.5",0.738408297120246
"682",0.337157158697073,"0.5",0.73229177729848
"683",0.347144403309382,"0.5",0.726073142232231
"684",0.357427489348673,"0.5",0.71975270293508
"685",0.368015180207985,"0.5",0.713330883487088
"686",0.378916498868944,"0.5",0.706808224909611
"687",0.390140735591273,"0.5",0.700185388933885
"688",0.40169745583009,"0.5",0.693463161644004
"689",0.413596508387719,"0.5",0.686642456974227
"690",0.425848033806986,"0.5",0.679724320039936
"691",0.438462473013132,"0.5",0.672709930281009
"692",0.45145057621172,"0.5",0.6656006043959
"693",0.464823412050111,"0.5",0.658397799044386
"694",0.478592377050328,"0.5",0.651103113296655
"695",0.492769205321333,"0.5",0.643718290806298
"696",0.507365978559,"0.5",0.636245221684759
"697",0.522395136342314,"0.5",0.628685944054937
"698",0.537869486734556,"0.5",0.621042645261913
"699",0.553802217198517,"0.5",0.613317662719237
"700",0.570206905835041,"0.5",0.60551348436981
"701",0.587097532954482,"0.5",0.597632748741187
"702",0.60448849299092,"0.5",0.5896782445761
"703",0.622394606769304,"0.5",0.581652910020146
"704",0.640831134135973,"0.5",0.573559831349923
"705",0.659813786963315,"0.5",0.56540224122644
"706",0.679358742539647,"0.5",0.557183516460338
"707",0.699482657355735,"0.5",0.548907175277364
"708",0.720202681299692,"0.5",0.540576874074644
"709",0.741536472272356,"0.5",0.532196403660567
"710",0.763502211235612,"0.5",0.523769684973523
"711",0.786118617706459,"0.5",0.51530076427737
"712",0.809404965710059,"0.5",0.5067938078342
"713",0.833381100205329,"0.5",0.498253096057902
"714",0.858067453997105,"0.5",0.489683017154995
"715",0.883485065149268,"0.5",0.481088060262264
"716",0.909655594913684,"0.5",0.472472808093945
"717",0.93660134619023,"0.5",0.463841929114358
"718",0.96434528253365,"0.5",0.455200169255145
"719",0.992911047723418,"0.5",0.44655234319951
"720",1.02232298591331,"0.5",0.437903325259001
"721",1.05260616237784,"0.5",0.429258039871569
"722",1.08378638487324,"0.5",0.420621451752618
"723",1.1158902256312,"0.5",0.411998555733723
"724",1.14894504400413,"0.5",0.403394366326411
"725",1.18297900978114,"0.5",0.394813907051002
"726",1.21802112719478,"0.5",0.386262199572868
"727",1.25410125963884,"0.5",0.377744252690548
"728",1.29125015511839,"0.5",0.369265051222066
"729",1.32949947245362,"0.5",0.360829544837291
"730",1.36888180825999,"0.5",0.352442636885445
"731",1.40943072472751,"0.5",0.344109173267765
"732",1.4511807782229,"0.5",0.335833931405848
"733",1.49416754873907,"0.5",0.327621609356419
"734",1.53842767021683,"0.5",0.319476815123032
"735",1.58399886176494,"0.5",0.311404056214661
"736",1.6309199598048,"0.5",0.303407729500173
"737",1.67923095116745,"0.5",0.295492111406341
"738",1.72897300717088,"0.5",0.287661348505326
"739",1.78018851870689,"0.5",0.279919448535538
"740",1.8329211323671,"0.5",0.272270271897311
"741",1.88721578763933,"0.5",0.264717523662143
"742",1.94311875520556,"0.5",0.257264746131198
"743",2.00067767637455,"0.5",0.249915311975442
"744",2.05994160368238,"0.5",0.24267241798626
"745",2.12096104269579,"0.5",0.235539079461626
"746",2.18378799505367,"0.5",0.228518125248948
"747",2.24847600278368,"0.5",0.221612193461657
"748",2.31508019393148,"0.5",0.214823727882421
"749",2.38365732954164,"0.5",0.208154975061633
"750",2.45426585203024,"0.5",0.201607982115573
"751",2.52696593499033,"0.5",0.195184595224409
"752",2.60181953447269,"0.5",0.188886458826019
"753",2.67889044178571,"0.5",0.182715015497551
"754",2.75824433785923,"0.5",0.176671506512688
"755",2.83994884921877,"0.5",0.170756973058796
"756",2.92407360561784,"0.5",0.16497225809456
"757",3.01069029937738,"0.5",0.159318008825361
"758",3.09987274648302,"0.5",0.153794679770521
"759",3.19169694949208,"0.5",0.148402536393746
"760",3.28624116230406,"0.5",0.143141659265512
"761",3.38358595684973,"0.5",0.138011948723937
"762",3.48381429175569,"0.5",0.133013129998749
"763",3.58701158304288,"0.5",0.128144758761363
"764",3.69326577691934,"0.5",0.123406227062807
"765",3.80266742472924,"0.5",0.11879676962029
"766",3.91530976012201,"0.5",0.11431547041259
"767",4.03128877850742,"0.5",0.109961269544113
"768",4.15070331886421,"0.5",0.10573297033748
"769",4.27365514797209,"0.5",0.101629246614767
"770",4.40024904713885,"0.5",0.0976486501280939
"771",4.53059290149652,"0.5",0.0937896181010612
"772",4.66479779194255,"0.5",0.090050480843593
"773",4.80297808980462,"0.5",0.0864294694039998
"774",4.94525155430946,"0.5",0.0829247232235506
"775",5.09173943293898,"0.5",0.0795342977604629
"776",5.24256656475911,"0.5",0.0762561720520089
"777",5.3978614868094,"0.5",0.0730882561853347
"778",5.55775654364421,"0.5",0.0700283986495967
"779",5.72238800011851,"0.5",0.0670743935441055
"780",5.89189615751485,"0.5",0.0642239876192993
"781",6.06642547311005,"0.5",0.0614748871295506
"782",6.24612468328382,"0.5",0.0588247644789911
"783",6.43114693027394,"0.5",0.0562712646437251
"784",6.62164989268636,"0.5",0.0538120113559592
"785",6.81779591987111,"0.5",0.0514446130376993
"786",7.01975217027875,"0.5",0.0491666684737297
"787",7.22769075391521,"0.5",0.0469757722155922
"788",7.44178887901637,"0.5",0.0448695197102043
"789",7.66222900306747,"0.5",0.0428455121485896
"790",7.88919898829598,"0.5",0.0409013610319343
"791",8.12289226177053,"0.5",0.039034692453815
"792",8.36350798024212,"0.5",0.037243151098978
"793",8.61125119986844,"0.5",0.0355244039604592
"794",8.86633305096566,"0.5",0.0338761437781419
"795",9.12897091793664,"0.5",0.0322960922030352
"796",9.39938862452909,"0.5",0.0307820026926288
"797",9.67781662458134,"0.5",0.029331663143638
"798",9.96449219841844,"0.5",0.027942898269302
"799",10.2596596550658,"0.5",0.0266135717291338
"800",10.5635705404527,"0.5",0.0253415880196545
"801",10.8764838517838,"0.5",0.0241248941351749
"802",11.1986662582597,"0.5",0.0229614810081237
"803",11.5303923283365,"0.5",0.0218493847387628
"804",11.8719447637171,"0.5",0.02078668762439
"805",12.2236146402734,"0.5",0.0197715189983038
"806",12.5857016561054,"0.5",0.0188020558889098
"807",12.9585143869482,"0.5",0.0178765235093821
"808",13.3423705491449,"0.5",0.016993195588261
"809",13.7375972704084,"0.5",0.0161503945512887
"810",14.1445313686051,"0.5",0.0153464915646421
"811",14.5635196387954,"0.5",0.0145799064495429
"812",14.9949191487773,"0.5",0.013849107478004
"813",15.4390975433852,"0.5",0.0131526110592104
"814",15.8964333578018,"0.5",0.0124889813257515
"815",16.3673163401509,"0.5",0.0118568296286045
"816",16.852147783647,"0.5",0.0112548139494407
"817",17.3513408685824,"0.5",0.0106816382384748
"818",17.8653210144461,"0.5",0.0101360516857171
"819",18.3945262424715,"0.5",0.00961684793311656
"820",18.9394075489253,"0.5",0.00912286423470812
"821",19.5004292894522,"0.5",0.00865298057149575
"822",20.0780695748058,"0.5",0.00820611872742514
"823",20.6728206783015,"0.5",0.00778124133242098
"824",21.2851894553385,"0.5",0.00737735087809121
"825",21.9156977753496,"0.5",0.00699348871133345
"826",22.5648829665456,"0.5",0.00662873401071903
"827",23.2332982738341,"0.5",0.00628220275018043
"828",23.9215133303027,"0.5",0.00595304665418778
"829",24.6301146426688,"0.5",0.00564045214827149
"830",25.3597060911083,"0.5",0.005343639308432
"831",26.1109094438917,"0.5",0.00506186081267352
"832",26.8843648872634,"0.5",0.00479440089760882
"833",27.6807315710179,"0.5",0.00454057432280444
"834",28.5006881702364,"0.5",0.0042997253452731
"835",29.3449334636636,"0.5",0.0040712267062706
"836",30.214186929217,"0.5",0.00385447863231866
"837",31.1091893571359,"0.5",0.00364890785215368
"838",32.0307034812939,"0.5",0.00345396663109258
"839",32.9795146292116,"0.5",0.00326913182411231
"840",33.9564313913234,"0.5",0.00309390394875696
"841",34.9622863100705,"0.5",0.00292780627881689
"842",35.997936589405,"0.5",0.0027703839595674
"843",37.0642648253118,"0.5",0.00262120314520794
"844",38.162179757969,"0.5",0.00247985015900931
"845",39.2926170461898,"0.5",0.0023459306765523
"846",40.456540064804,"0.5",0.00221906893232811
"847",41.6549407256599,"0.5",0.00209890694986758
"848",42.8888403229459,"0.5",0.00198510379547213
"849",44.1592904035518,"0.5",0.00187733485553421
"850",45.4673736632121,"0.5",0.00177529113735782
"851",46.814204869195,"0.5",0.0016786785933212
"852",48.200931810323,"0.5",0.0015872174681614
"853",49.6287362751348,"0.5",0.00150064166910628
"854",51.0988350590223,"0.5",0.00141869815853055
"855",52.6124810012015,"0.5",0.00134114636877039
"856",54.1709640523995,"0.5",0.00126775763869437
"857",55.7756123741693,"0.5",0.0011983146715964
"858",57.4277934707678,"0.5",0.00113261101394995
"859",59.1289153545628,"0.5",0.00107045055453977
"860",60.880427745961,"0.5",0.00101164704346924
"861",0.3,"0.6",0.758921147126344
"862",0.3088865779842,"0.6",0.753239958427724
"863",0.318036393529297,"0.6",0.747461251710653
"864",0.327457244239003,"0.6",0.741585132449517
"865",0.337157158697073,"0.6",0.735611803598672
"866",0.347144403309382,"0.6",0.729541569109516
"867",0.357427489348673,"0.6",0.723374837367521
"868",0.368015180207985,"0.6",0.717112124533135
"869",0.378916498868944,"0.6",0.710754057769814
"870",0.390140735591273,"0.6",0.704301378341963
"871",0.40169745583009,"0.6",0.69775494456506
"872",0.413596508387719,"0.6",0.691115734589862
"873",0.425848033806986,"0.6",0.684384849002259
"874",0.438462473013132,"0.6",0.677563513220113
"875",0.45145057621172,"0.6",0.670653079668305
"876",0.464823412050111,"0.6",0.663655029713139
"877",0.478592377050328,"0.6",0.656570975337402
"878",0.492769205321333,"0.6",0.649402660537505
"879",0.507365978559,"0.6",0.642151962424529
"880",0.522395136342314,"0.6",0.634820892011412
"881",0.537869486734556,"0.6",0.627411594669147
"882",0.553802217198517,"0.6",0.61992635023559
"883",0.570206905835041,"0.6",0.612367572761367
"884",0.587097532954482,"0.6",0.604737809878418
"885",0.60448849299092,"0.6",0.597039741777903
"886",0.622394606769304,"0.6",0.58927617978553
"887",0.640831134135973,"0.6",0.581450064523869
"888",0.659813786963315,"0.6",0.573564463652825
"889",0.679358742539647,"0.6",0.565622569181254
"890",0.699482657355735,"0.6",0.557627694344582
"891",0.720202681299692,"0.6",0.549583270045339
"892",0.741536472272356,"0.6",0.54149284085567
"893",0.763502211235612,"0.6",0.533360060583136
"894",0.786118617706459,"0.6",0.525188687403464
"895",0.809404965710059,"0.6",0.516982578566331
"896",0.833381100205329,"0.6",0.508745684682745
"897",0.858067453997105,"0.6",0.500482043605096
"898",0.883485065149268,"0.6",0.492195773913524
"899",0.909655594913684,"0.6",0.483891068024755
"900",0.93660134619023,"0.6",0.475572184942111
"901",0.96434528253365,"0.6",0.467243442667872
"902",0.992911047723418,"0.6",0.45890921030157
"903",1.02232298591331,"0.6",0.450573899850145
"904",1.05260616237784,"0.6",0.442241957778097
"905",1.08378638487324,"0.6",0.433917856327843
"906",1.1158902256312,"0.6",0.425606084642433
"907",1.14894504400413,"0.6",0.417311139724509
"908",1.18297900978114,"0.6",0.409037517266953
"909",1.21802112719478,"0.6",0.400789702392004
"910",1.25410125963884,"0.6",0.392572160336729
"911",1.29125015511839,"0.6",0.384389327123586
"912",1.32949947245362,"0.6",0.376245600255416
"913",1.36888180825999,"0.6",0.368145329474533
"914",1.40943072472751,"0.6",0.360092807625631
"915",1.4511807782229,"0.6",0.352092261661986
"916",1.49416754873907,"0.6",0.344147843833952
"917",1.53842767021683,"0.6",0.336263623097907
"918",1.58399886176494,"0.6",0.328443576782786
"919",1.6309199598048,"0.6",0.32069158254997
"920",1.67923095116745,"0.6",0.313011410680698
"921",1.72897300717088,"0.6",0.305406716723359
"922",1.78018851870689,"0.6",0.297881034530908
"923",1.8329211323671,"0.6",0.290437769716389
"924",1.88721578763933,"0.6",0.283080193552065
"925",1.94311875520556,"0.6",0.275811437335023
"926",2.00067767637455,"0.6",0.2686344872393
"927",2.05994160368238,"0.6",0.261552179671709
"928",2.12096104269579,"0.6",0.254567197145525
"929",2.18378799505367,"0.6",0.247682064683109
"930",2.24847600278368,"0.6",0.240899146755483
"931",2.31508019393148,"0.6",0.23422064476373
"932",2.38365732954164,"0.6",0.227648595064001
"933",2.45426585203024,"0.6",0.221184867534867
"934",2.52696593499033,"0.6",0.214831164682773
"935",2.60181953447269,"0.6",0.208589021278463
"936",2.67889044178571,"0.6",0.202459804514465
"937",2.75824433785923,"0.6",0.196444714671106
"938",2.83994884921877,"0.6",0.190544786276044
"939",2.92407360561784,"0.6",0.184760889739998
"940",3.01069029937738,"0.6",0.179093733449238
"941",3.09987274648302,"0.6",0.173543866293495
"942",3.19169694949208,"0.6",0.168111680606217
"943",3.28624116230406,"0.6",0.16279741549263
"944",3.38358595684973,"0.6",0.157601160519775
"945",3.48381429175569,"0.6",0.152522859741644
"946",3.58701158304288,"0.6",0.147562316031712
"947",3.69326577691934,"0.6",0.142719195694561
"948",3.80266742472924,"0.6",0.137993033327878
"949",3.91530976012201,"0.6",0.133383236905952
"950",4.03128877850742,"0.6",0.128889093055792
"951",4.15070331886421,"0.6",0.124509772497196
"952",4.27365514797209,"0.6",0.120244335618504
"953",4.40024904713885,"0.6",0.116091738160298
"954",4.53059290149652,"0.6",0.112050836980041
"955",4.66479779194255,"0.6",0.108120395871479
"956",4.80297808980462,"0.6",0.104299091413617
"957",4.94525155430946,"0.6",0.100585518825153
"958",5.09173943293898,"0.6",0.0969781978014451
"959",5.24256656475911,"0.6",0.0934755783123362
"960",5.3978614868094,"0.6",0.0900760463404945
"961",5.55775654364421,"0.6",0.0867779295413103
"962",5.72238800011851,"0.6",0.0835795028067987
"963",5.89189615751485,"0.6",0.0804789937174028
"964",6.06642547311005,"0.6",0.0774745878670474
"965",6.24612468328382,"0.6",0.0745644340482416
"966",6.43114693027394,"0.6",0.0717466492854774
"967",6.62164989268636,"0.6",0.0690193237065877
"968",6.81779591987111,"0.6",0.0663805252431241
"969",7.01975217027875,"0.6",0.0638283041521655
"970",7.22769075391521,"0.6",0.0613606973532784
"971",7.44178887901637,"0.6",0.058975732575608
"972",7.66222900306747,"0.6",0.0566714323112784
"973",7.88919898829598,"0.6",0.0544458175724213
"974",8.12289226177053,"0.6",0.052296911450224
"975",8.36350798024212,"0.6",0.0502227424754017
"976",8.61125119986844,"0.6",0.0482213477804303
"977",8.86633305096566,"0.6",0.0462907760647486
"978",9.12897091793664,"0.6",0.0444290903649373
"979",9.39938862452909,"0.6",0.0426343706326055
"980",9.67781662458134,"0.6",0.0409047161233774
"981",9.96449219841844,"0.6",0.0392382476009569
"982",10.2596596550658,"0.6",0.0376331093607754
"983",10.5635705404527,"0.6",0.0360874710781795
"984",10.8764838517838,"0.6",0.0345995294865163
"985",11.1986662582597,"0.6",0.0331675098908069
"986",11.5303923283365,"0.6",0.031789667522979
"987",11.8719447637171,"0.6",0.0304642887448538
"988",12.2236146402734,"0.6",0.0291896921052605
"989",12.5857016561054,"0.6",0.0279642292577756
"990",12.9585143869482,"0.6",0.0267862857456734
"991",13.3423705491449,"0.6",0.0256542816607121
"992",13.7375972704084,"0.6",0.0245666721823939
"993",14.1445313686051,"0.6",0.0235219480043033
"994",14.5635196387954,"0.6",0.0225186356540745
"995",14.9949191487773,"0.6",0.0215552977134533
"996",15.4390975433852,"0.6",0.0206305329448072
"997",15.8964333578018,"0.6",0.0197429763303085
"998",16.3673163401509,"0.6",0.018891299029863
"999",16.852147783647,"0.6",0.0180742082636937
"1000",17.3513408685824,"0.6",0.0172904471253048
"1001",17.8653210144461,"0.6",0.0165387943303644
"1002",18.3945262424715,"0.6",0.0158180639068396
"1003",18.9394075489253,"0.6",0.0151271048315127
"1004",19.5004292894522,"0.6",0.0144648006177934
"1005",20.0780695748058,"0.6",0.0138300688595226
"1006",20.6728206783015,"0.6",0.0132218607352476
"1007",21.2851894553385,"0.6",0.0126391604772274
"1008",21.9156977753496,"0.6",0.0120809848092051
"1009",22.5648829665456,"0.6",0.0115463823567705
"1010",23.2332982738341,"0.6",0.0110344330339188
"1011",23.9215133303027,"0.6",0.0105442474091994
"1012",24.6301146426688,"0.6",0.0100749660546428
"1013",25.3597060911083,"0.6",0.00962575888044998
"1014",26.1109094438917,"0.6",0.0091958244582343
"1015",26.8843648872634,"0.6",0.00878438933541124
"1016",27.6807315710179,"0.6",0.00839070734315101
"1017",28.5006881702364,"0.6",0.00801405890012851
"1018",29.3449334636636,"0.6",0.00765375031413591
"1019",30.214186929217,"0.6",0.00730911308345821
"1020",31.1091893571359,"0.6",0.00697950319975665
"1021",32.0307034812939,"0.6",0.00666430045405476
"1022",32.9795146292116,"0.6",0.00636290774728027
"1023",33.9564313913234,"0.6",0.0060747504066808
"1024",34.9622863100705,"0.6",0.00579927550930394
"1025",35.997936589405,"0.6",0.00553595121361155
"1026",37.0642648253118,"0.6",0.00528426610018399
"1027",38.162179757969,"0.6",0.00504372852236358
"1028",39.2926170461898,"0.6",0.00481386596758543
"1029",40.456540064804,"0.6",0.00459422443005032
"1030",41.6549407256599,"0.6",0.00438436779530586
"1031",42.8888403229459,"0.6",0.00418387723722052
"1032",44.1592904035518,"0.6",0.00399235062775871
"1033",45.4673736632121,"0.6",0.00380940195989432
"1034",46.814204869195,"0.6",0.00363466078393472
"1035",48.200931810323,"0.6",0.00346777165746645
"1036",49.6287362751348,"0.6",0.00330839360907857
"1037",51.0988350590223,"0.6",0.00315619961596787
"1038",52.6124810012015,"0.6",0.00301087609548375
"1039",54.1709640523995,"0.6",0.00287212241062748
"1040",55.7756123741693,"0.6",0.00273965038948178
"1041",57.4277934707678,"0.6",0.00261318385851114
"1042",59.1289153545628,"0.6",0.00249245818964156
"1043",60.880427745961,"0.6",0.00237721986099957
"1044",62.6838233088808,"0.6",0.0022672260311647
"1045",64.5406389228213,"0.6",0.00216224412676671
"1046",66.4524569926137,"0.6",0.00206205144323849
"1047",68.4209067969689,"0.6",0.00196643475851799
"1048",70.4476658769719,"0.6",0.00187518995947643
"1049",72.5344614657071,"0.6",0.00178812168083726
"1050",74.6830719602303,"0.6",0.00170504295633821
"1051",76.8953284371443,"0.6",0.00162577488187955
"1052",79.1731162130687,"0.6",0.00155014629039321
"1053",81.5183764513338,"0.6",0.00147799343816124
"1054",83.9331078162676,"0.6",0.00140915970230675
"1055",86.4193681764859,"0.6",0.00134349528917683
"1056",88.979276358638,"0.6",0.00128085695333401
"1057",91.6150139531003,"0.6",0.00122110772687159
"1058",94.3288271731596,"0.6",0.00116411665876728
"1059",97.1230287692674,"0.6",0.00110975856398993
"1060",100,"0.6",0.00105791378207529
"1061",0.3,"0.7",0.761614467539796
"1062",0.3088865779842,"0.7",0.756055672404416
"1063",0.318036393529297,"0.7",0.750403903571094
"1064",0.327457244239003,"0.7",0.744659360452467
"1065",0.337157158697073,"0.7",0.738822336236894
"1066",0.347144403309382,"0.7",0.732893220892404
"1067",0.357427489348673,"0.7",0.726872504070109
"1068",0.368015180207985,"0.7",0.720760777892089
"1069",0.378916498868944,"0.7",0.714558739608413
"1070",0.390140735591273,"0.7",0.708267194107647
"1071",0.40169745583009,"0.7",0.701887056264976
"1072",0.413596508387719,"0.7",0.695419353111926
"1073",0.425848033806986,"0.7",0.688865225811588
"1074",0.438462473013132,"0.7",0.682225931423287
"1075",0.45145057621172,"0.7",0.675502844440765
"1076",0.464823412050111,"0.7",0.668697458088151
"1077",0.478592377050328,"0.7",0.661811385358355
"1078",0.492769205321333,"0.7",0.65484635977895
"1079",0.507365978559,"0.7",0.647804235891163
"1080",0.522395136342314,"0.7",0.64068698942831
"1081",0.537869486734556,"0.7",0.633496717180768
"1082",0.553802217198517,"0.7",0.62623563653555
"1083",0.570206905835041,"0.7",0.618906084679556
"1084",0.587097532954482,"0.7",0.611510517456777
"1085",0.60448849299092,"0.7",0.604051507870994
"1086",0.622394606769304,"0.7",0.596531744226925
"1087",0.640831134135973,"0.7",0.588954027904307
"1088",0.659813786963315,"0.7",0.581321270760971
"1089",0.679358742539647,"0.7",0.573636492162752
"1090",0.699482657355735,"0.7",0.56590281563981
"1091",0.720202681299692,"0.7",0.558123465170861
"1092",0.741536472272356,"0.7",0.550301761098748
"1093",0.763502211235612,"0.7",0.542441115682788
"1094",0.786118617706459,"0.7",0.534545028295344
"1095",0.809404965710059,"0.7",0.526617080272164
"1096",0.833381100205329,"0.7",0.518660929428065
"1097",0.858067453997105,"0.7",0.510680304251628
"1098",0.883485065149268,"0.7",0.502678997794573
"1099",0.909655594913684,"0.7",0.494660861273492
"1100",0.93660134619023,"0.7",0.486629797403534
"1101",0.96434528253365,"0.7",0.478589753485494
"1102",0.992911047723418,"0.7",0.470544714269489
"1103",1.02232298591331,"0.7",0.462498694620053
"1104",1.05260616237784,"0.7",0.454455732008998
"1105",1.08378638487324,"0.7",0.446419878863701
"1106",1.1158902256312,"0.7",0.43839519479974
"1107",1.14894504400413,"0.7",0.430385738767751
"1108",1.18297900978114,"0.7",0.422395561145278
"1109",1.21802112719478,"0.7",0.41442869580497
"1110",1.25410125963884,"0.7",0.406489152190962
"1111",1.29125015511839,"0.7",0.398580907435455
"1112",1.32949947245362,"0.7",0.390707898547552
"1113",1.36888180825999,"0.7",0.382874014706164
"1114",1.40943072472751,"0.7",0.375083089688409
"1115",1.4511807782229,"0.7",0.367338894464236
"1116",1.49416754873907,"0.7",0.359645129987189
"1117",1.53842767021683,"0.7",0.352005420210157
"1118",1.58399886176494,"0.7",0.344423305353684
"1119",1.6309199598048,"0.7",0.336902235452996
"1120",1.67923095116745,"0.7",0.329445564208284
"1121",1.72897300717088,"0.7",0.322056543161002
"1122",1.78018851870689,"0.7",0.314738316217057
"1123",1.8329211323671,"0.7",0.307493914535688
"1124",1.88721578763933,"0.7",0.30032625180075
"1125",1.94311875520556,"0.7",0.293238119888837
"1126",2.00067767637455,"0.7",0.286232184946412
"1127",2.05994160368238,"0.7",0.279310983885771
"1128",2.12096104269579,"0.7",0.27247692130729
"1129",2.18378799505367,"0.7",0.265732266853035
"1130",2.24847600278368,"0.7",0.259079152994443
"1131",2.31508019393148,"0.7",0.252519573254485
"1132",2.38365732954164,"0.7",0.246055380862393
"1133",2.45426585203024,"0.7",0.239688287836881
"1134",2.52696593499033,"0.7",0.23341986449161
"1135",2.60181953447269,"0.7",0.227251539354668
"1136",2.67889044178571,"0.7",0.221184599491895
"1137",2.75824433785923,"0.7",0.215220191222098
"1138",2.83994884921877,"0.7",0.209359321210563
"1139",2.92407360561784,"0.7",0.203602857925741
"1140",3.01069029937738,"0.7",0.197951533442649
"1141",3.09987274648302,"0.7",0.192405945575289
"1142",3.19169694949208,"0.7",0.186966560319391
"1143",3.28624116230406,"0.7",0.18163371458584
"1144",3.38358595684973,"0.7",0.176407619204493
"1145",3.48381429175569,"0.7",0.171288362177446
"1146",3.58701158304288,"0.7",0.166275912160486
"1147",3.69326577691934,"0.7",0.161370122151123
"1148",3.80266742472924,"0.7",0.15657073336156
"1149",3.91530976012201,"0.7",0.151877379254924
"1150",4.03128877850742,"0.7",0.147289589723282
"1151",4.15070331886421,"0.7",0.142806795386239
